,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
158299,0.0299,J. Cole,0.691,218954,0.487,1,0.0,1,0.0868,-6.416,1,Photograph,63,0.268,104.98,0.358,2018
158297,0.313,Nicki Minaj,0.85,279867,0.787,1,0.0,8,0.1939999999999999,-4.134,0,Barbie Dreams,65,0.3379999999999999,87.98299999999998,0.7,2018
173757,0.0217,Molina,0.581,233375,0.5329999999999999,0,0.00539,4,0.259,-8.433,0,Hey Kids,64,0.0274,87.01700000000002,0.466,2018
173757,0.0217,Late Verlane,0.581,233375,0.5329999999999999,0,0.00539,4,0.259,-8.433,0,Hey Kids,64,0.0274,87.01700000000002,0.466,2018
173755,0.0223,BTS,0.599,223123,0.774,0,0.0,1,0.0669,-4.013999999999999,0,DNA,73,0.0541,129.819,0.696,2018
158295,0.104,Brothers Osborne,0.614,192680,0.614,0,3.59e-05,4,0.104,-7.497000000000001,0,I Don't Remember Me (Before You),61,0.0314,146.03,0.598,2018
158269,0.748,Mac Miller,0.599,215413,0.317,1,0.0,1,0.111,-11.212,1,Perfecto,63,0.174,148.09,0.203,2018
158267,0.963,Caamp,0.547,219344,0.0897,0,0.0057799999999999,3,0.111,-18.732,1,Strawberries,62,0.0457,117.17,0.263,2018
158265,0.105,Sarcastic Sounds,0.774,105143,0.352,1,0.741,6,0.348,-13.13,0,I Don't Sleep,66,0.214,80.51,0.258,2018
158263,0.185,Rae Sremmurd,0.8490000000000001,256341,0.6990000000000001,1,0.00118,4,0.0954,-5.193,0,Guatemala - From Swaecation,68,0.0574,100.989,0.0778,2018
158263,0.185,Swae Lee,0.8490000000000001,256341,0.6990000000000001,1,0.00118,4,0.0954,-5.193,0,Guatemala - From Swaecation,68,0.0574,100.989,0.0778,2018
158263,0.185,Slim Jxmmi,0.8490000000000001,256341,0.6990000000000001,1,0.00118,4,0.0954,-5.193,0,Guatemala - From Swaecation,68,0.0574,100.989,0.0778,2018
158271,0.0172,Future,0.8190000000000001,217000,0.7190000000000001,1,1.11e-05,1,0.107,-8.084,1,WRLD On Drugs,63,0.168,149.97,0.575,2018
158271,0.0172,Juice WRLD,0.8190000000000001,217000,0.7190000000000001,1,1.11e-05,1,0.107,-8.084,1,WRLD On Drugs,63,0.168,149.97,0.575,2018
158261,0.0487,BTS,0.636,221529,0.8759999999999999,0,0.0,9,0.0728,-4.652,1,Love Maze,70,0.0617,149.93200000000004,0.759,2018
158259,0.172,Lukas Graham,0.5379999999999999,205440,0.409,0,0.0,9,0.11,-6.581,0,Love Someone,72,0.0505,171.838,0.265,2018
158257,0.3,A$AP Rocky,0.428,315773,0.754,1,0.0,5,0.136,-6.416,0,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",65,0.179,125.948,0.3939999999999999,2018
158257,0.3,Moby,0.428,315773,0.754,1,0.0,5,0.136,-6.416,0,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",65,0.179,125.948,0.3939999999999999,2018
158257,0.3,T.I.,0.428,315773,0.754,1,0.0,5,0.136,-6.416,0,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",65,0.179,125.948,0.3939999999999999,2018
158257,0.3,Kid Cudi,0.428,315773,0.754,1,0.0,5,0.136,-6.416,0,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",65,0.179,125.948,0.3939999999999999,2018
158255,0.0075599999999999,Bad Wolves,0.4479999999999999,254805,0.826,0,0.0,2,0.1169999999999999,-3.244,0,Zombie,65,0.0319,77.093,0.19,2018
158253,0.0379,Ghostemane,0.6659999999999999,79271,0.7,1,0.12,0,0.105,-5.497000000000001,1,Flesh,66,0.283,145.046,0.294,2018
158251,0.4370000000000001,Anuel AA,0.79,190005,0.631,0,0.0,8,0.158,-5.549,0,Amanece,72,0.0425,94.039,0.889,2018
158251,0.4370000000000001,Haze,0.79,190005,0.631,0,0.0,8,0.158,-5.549,0,Amanece,72,0.0425,94.039,0.889,2018
158249,0.0699,Twenty One Pilots,0.728,225040,0.602,0,7.01e-06,9,0.318,-7.747999999999997,0,Nico and the Niners,68,0.185,140.08100000000002,0.3279999999999999,2018
158273,0.182,Banda MS de Sergio Lizárraga,0.86,254853,0.4,0,3.17e-06,2,0.0581,-7.131,1,No Elegi Conocerte,71,0.0538,129.925,0.813,2018
158275,0.0111,Upchurch,0.475,170547,0.88,0,0.0,11,0.161,-3.572,1,Shoulda Named It After Me,61,0.0374,167.99599999999995,0.4029999999999999,2018
158275,0.0111,Colt Ford,0.475,170547,0.88,0,0.0,11,0.161,-3.572,1,Shoulda Named It After Me,61,0.0374,167.99599999999995,0.4029999999999999,2018
158293,0.0099,Yung Bleu,0.8390000000000001,160248,0.34,1,2.69e-05,1,0.154,-11.591,1,On Cam (feat. Moneybagg Yo),62,0.407,160.043,0.417,2018
158293,0.0099,Moneybagg Yo,0.8390000000000001,160248,0.34,1,2.69e-05,1,0.154,-11.591,1,On Cam (feat. Moneybagg Yo),62,0.407,160.043,0.417,2018
158291,0.22,Jordy Searcy,0.736,250547,0.525,0,0.0015199999999999,2,0.127,-9.694,1,Love & War in Your Twenties,62,0.0296,102.987,0.529,2018
158289,0.0166,88GLAM,0.764,180813,0.672,1,1.06e-06,6,0.103,-4.274,0,Lil Boat,66,0.0655,150.02100000000004,0.594,2018
158287,0.7609999999999999,Joji,0.4029999999999999,164430,0.2339999999999999,1,0.0618,4,0.123,-17.865,1,I Don't Wanna Waste My Time,65,0.0531,144.226,0.13,2018
158285,0.872,Conan Gray,0.606,237920,0.478,0,2.02e-05,7,0.106,-6.035,1,Idle Town,65,0.0276,77.086,0.266,2018
158283,0.114,"nothing,nowhere.",0.653,204000,0.78,1,3.23e-06,5,0.1169999999999999,-7.252999999999999,0,hammer,64,0.0663,179.928,0.26,2018
158281,0.0356,Nico Collins,0.525,234001,0.785,1,0.0,2,0.103,-2.407,0,Alone,65,0.0455,170.116,0.47,2018
158279,0.416,SadBoyProlific,0.703,124891,0.39,1,0.0,2,0.178,-16.090999999999998,1,Midnight Thoughts,64,0.4539999999999999,79.884,0.624,2018
158277,0.299,Lady Gaga,0.5529999999999999,210200,0.502,0,0.0,0,0.764,-5.972,1,Always Remember Us This Way,73,0.0409,129.976,0.296,2018
173759,0.0196,"Dream, Ivory",0.583,140643,0.7170000000000001,0,0.745,0,0.0766,-5.2120000000000015,0,welcome and goodbye,63,0.0266,139.995,0.6729999999999999,2018
173761,0.263,Bad Bunny,0.6,284853,0.528,1,0.0,0,0.588,-6.553999999999999,1,RLNDT,67,0.0308,108.025,0.142,2018
126097,0.121,Trevor Daniel,0.8029999999999999,171968,0.485,0,0.0,1,0.092,-6.4910000000000005,1,Falling (blackbear Remix),69,0.0365,127.01,0.422,2018
126097,0.121,blackbear,0.8029999999999999,171968,0.485,0,0.0,1,0.092,-6.4910000000000005,1,Falling (blackbear Remix),69,0.0365,127.01,0.422,2018
126095,0.114,Dominic Fike,0.762,97960,0.604,0,0.0,7,0.0271,-5.296,0,Babydoll,67,0.11,168.007,0.847,2018
173773,0.118,XXXTENTACION,0.767,192229,0.561,0,0.0,2,0.0737,-7.417999999999997,0,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",65,0.0509,90.021,0.542,2018
173773,0.118,Rio Santana,0.767,192229,0.561,0,0.0,2,0.0737,-7.417999999999997,0,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",65,0.0509,90.021,0.542,2018
173773,0.118,Judah,0.767,192229,0.561,0,0.0,2,0.0737,-7.417999999999997,0,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",65,0.0509,90.021,0.542,2018
173773,0.118,Andrez Babii,0.767,192229,0.561,0,0.0,2,0.0737,-7.417999999999997,0,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",65,0.0509,90.021,0.542,2018
173771,0.913,Monty Datta,0.541,122723,0.0836,0,0.00199,1,0.126,-12.663,1,Can't Love Myself,66,0.313,181.032,0.452,2018
173771,0.913,Mishaal,0.541,122723,0.0836,0,0.00199,1,0.126,-12.663,1,Can't Love Myself,66,0.313,181.032,0.452,2018
173769,0.931,The Paper Kites,0.41,203560,0.141,0,0.0898,2,0.118,-18.564,1,Arms,64,0.0337,149.884,0.239,2018
173767,0.3279999999999999,Lil Baby,0.8220000000000001,145060,0.461,1,0.0,1,0.122,-6.506,1,I Am (Lil Baby & Gunna),61,0.449,130.003,0.268,2018
173767,0.3279999999999999,Gunna,0.8220000000000001,145060,0.461,1,0.0,1,0.122,-6.506,1,I Am (Lil Baby & Gunna),61,0.449,130.003,0.268,2018
173763,0.8109999999999999,iamjakehill,0.728,185091,0.6679999999999999,1,0.0,2,0.1169999999999999,-8.386000000000001,0,Stay,65,0.143,82.96700000000001,0.857,2018
173775,0.962,Lord Huron,0.424,208173,0.4370000000000001,0,0.336,2,0.664,-8.588,1,The Night We Met (feat. Phoebe Bridgers),68,0.0355,174.127,0.131,2018
173775,0.962,Phoebe Bridgers,0.424,208173,0.4370000000000001,0,0.336,2,0.664,-8.588,1,The Night We Met (feat. Phoebe Bridgers),68,0.0355,174.127,0.131,2018
173777,0.765,Unclenathannn,0.8240000000000001,99838,0.0312,1,7.55e-05,7,0.0845,-15.873,1,Pure Imagination,65,0.0921,72.727,0.314,2018
173777,0.765,Shiloh Dynasty,0.8240000000000001,99838,0.0312,1,7.55e-05,7,0.0845,-15.873,1,Pure Imagination,65,0.0921,72.727,0.314,2018
173787,0.0128,Elevation Worship,0.124,405914,0.4370000000000001,0,0.0,2,0.12,-8.21,1,Here Again,62,0.0409,80.889,0.103,2018
173785,0.0038,Wallows,0.593,235272,0.6579999999999999,0,0.0126,2,0.0804,-4.957,1,1980s Horror Film II,63,0.0304,116.021,0.27,2018
173783,0.141,Aminé,0.7240000000000001,196387,0.6,0,0.000218,10,0.104,-4.391,0,Invincible,64,0.29,86.984,0.466,2018
173781,0.105,Jay Rock,0.6759999999999999,199960,0.62,1,0.0,5,0.211,-6.343,0,Tap Out (feat. Jeremih),63,0.0562,100.06,0.607,2018
173781,0.105,Jeremih,0.6759999999999999,199960,0.62,1,0.0,5,0.211,-6.343,0,Tap Out (feat. Jeremih),63,0.0562,100.06,0.607,2018
173779,0.00599,Fall Out Boy,0.5760000000000001,230400,0.872,0,0.0,8,0.188,-5.292999999999998,1,The Last Of The Real Ones,62,0.0471,115.042,0.5589999999999999,2018
158247,0.0181,Burna Boy,0.503,231618,0.5920000000000001,1,0.00014,5,0.1689999999999999,-5.922999999999999,0,Ye,70,0.444,201.85,0.344,2018
158245,0.0621,"Tyler, The Creator",0.5670000000000001,108987,0.68,0,0.0,3,0.519,-6.254,0,"You're A Mean One, Mr. Grinch",64,0.0518,89.98700000000002,0.429,2018
158139,0.0658,Dua Lipa,0.6779999999999999,189173,0.7290000000000001,0,0.0,8,0.303,-4.188,1,Kiss and Make Up,74,0.1369999999999999,99.895,0.643,2018
158139,0.0658,BLACKPINK,0.6779999999999999,189173,0.7290000000000001,0,0.0,8,0.303,-4.188,1,Kiss and Make Up,74,0.1369999999999999,99.895,0.643,2018
158137,0.146,keshi,0.517,206512,0.6629999999999999,1,0.0,6,0.322,-6.688,0,2 soon,69,0.0375,174.032,0.146,2018
158135,0.833,Teyana Taylor,0.528,185979,0.523,1,1.53e-06,7,0.103,-4.82,1,Issues/Hold On,64,0.0523,93.06,0.6920000000000001,2018
158141,0.00181,FISHER,0.76,248036,0.964,0,0.703,2,0.0975,-5.843999999999999,1,Losing It,75,0.0577,125.003,0.643,2018
158133,0.0248,Drake,0.414,302173,0.677,1,0.0,1,0.0793,-5.12,1,Emotionless,66,0.254,172.521,0.0853,2018
158129,0.3720000000000001,BTS,0.57,242293,0.422,0,0.0,1,0.127,-7.561,0,The Truth Untold,71,0.0422,113.007,0.1689999999999999,2018
158129,0.3720000000000001,Steve Aoki,0.57,242293,0.422,0,0.0,1,0.127,-7.561,0,The Truth Untold,71,0.0422,113.007,0.1689999999999999,2018
158127,0.104,Doobie,0.883,172852,0.5670000000000001,1,0.0,5,0.136,-8.394,0,Icy Titties,61,0.0902,99.962,0.241,2018
158127,0.104,Caskey,0.883,172852,0.5670000000000001,1,0.0,5,0.136,-8.394,0,Icy Titties,61,0.0902,99.962,0.241,2018
158125,0.841,Shiloh Dynasty,0.634,87405,0.293,0,0.0213,6,0.11,-15.248,0,Dance with Me,67,0.0774,115.186,0.349,2018
158125,0.841,itssvd,0.634,87405,0.293,0,0.0213,6,0.11,-15.248,0,Dance with Me,67,0.0774,115.186,0.349,2018
158123,0.431,Nipsey Hussle,0.512,245813,0.7340000000000001,1,0.0,8,0.226,-5.448,0,Dedication (feat. Kendrick Lamar),63,0.4379999999999999,93.995,0.168,2018
158123,0.431,Kendrick Lamar,0.512,245813,0.7340000000000001,1,0.0,8,0.226,-5.448,0,Dedication (feat. Kendrick Lamar),63,0.4379999999999999,93.995,0.168,2018
158121,0.0087099999999999,Lost Kings,0.547,193911,0.789,0,0.0,8,0.1,-5.619,1,When We Were Young,64,0.042,129.916,0.345,2018
158121,0.0087099999999999,Norma Jean Martine,0.547,193911,0.789,0,0.0,8,0.1,-5.619,1,When We Were Young,64,0.042,129.916,0.345,2018
158131,0.584,Martin Garrix,0.506,216420,0.693,0,9.58e-05,0,0.0891,-7.265,0,Ocean (feat. Khalid),71,0.0412,139.912,0.221,2018
158131,0.584,Khalid,0.506,216420,0.693,0,9.58e-05,0,0.0891,-7.265,0,Ocean (feat. Khalid),71,0.0412,139.912,0.221,2018
158119,0.4429999999999999,Joyner Lucas,0.867,219733,0.6629999999999999,1,0.0,10,0.1169999999999999,-5.837999999999999,0,Stranger Things,66,0.178,121.978,0.481,2018
158119,0.4429999999999999,Chris Brown,0.867,219733,0.6629999999999999,1,0.0,10,0.1169999999999999,-5.837999999999999,0,Stranger Things,66,0.178,121.978,0.481,2018
158159,0.765,Videoclub,0.7,227027,0.354,0,0.00158,6,0.128,-14.043,0,Amour plastique,72,0.0345,119.965,0.245,2018
158157,0.1689999999999999,Pouya,0.767,230501,0.8540000000000001,1,0.000529,4,0.175,-4.57,0,Void,63,0.0675,109.943,0.519,2018
158155,0.0274,Andy Mineo,0.889,200168,0.4529999999999999,0,4.75e-06,8,0.156,-8.782,1,Coming In Hot,62,0.261,140.025,0.428,2018
158155,0.0274,Lecrae,0.889,200168,0.4529999999999999,0,4.75e-06,8,0.156,-8.782,1,Coming In Hot,62,0.261,140.025,0.428,2018
158143,0.942,Ariana Grande,0.336,37640,0.231,1,0.0,1,0.188,-6.2170000000000005,1,raindrops (an angel cried),67,0.0497,168.685,0.429,2018
158153,0.341,Eric Church,0.56,195147,0.736,0,9.81e-06,0,0.155,-7.306,1,Some Of It,62,0.0446,79.843,0.8240000000000001,2018
158151,0.0168,J Balvin,0.5479999999999999,185040,0.7040000000000001,0,2.25e-05,11,0.143,-4.838,0,Mi Gente,72,0.0777,104.666,0.288,2018
158151,0.0168,Willy William,0.5479999999999999,185040,0.7040000000000001,0,2.25e-05,11,0.143,-4.838,0,Mi Gente,72,0.0777,104.666,0.288,2018
158149,0.352,Juice WRLD,0.5429999999999999,239960,0.575,0,0.0,6,0.28,-7.155,0,Lucid Dreams,64,0.211,83.941,0.2339999999999999,2018
158147,0.0702,EXO,0.6890000000000001,200306,0.6779999999999999,0,0.0,5,0.0889,-4.287,0,Love Shot,72,0.119,145.88299999999995,0.335,2018
158145,0.975,Rufi-O,0.7140000000000001,152920,0.131,0,0.904,5,0.354,-21.958,1,Oblivion,69,0.0556,113.032,0.685,2018
158145,0.975,Lily Potter,0.7140000000000001,152920,0.131,0,0.904,5,0.354,-21.958,1,Oblivion,69,0.0556,113.032,0.685,2018
158117,0.172,Queen Naija,0.5920000000000001,176076,0.5710000000000001,0,0.0,1,0.106,-7.1320000000000014,1,Karma,62,0.174,104.95,0.424,2018
158115,0.4539999999999999,Omar Apollo,0.782,127273,0.494,0,6.31e-05,0,0.134,-1.4580000000000002,1,Ugotme,63,0.0339,65.832,0.401,2018
158113,0.0351,Bhad Bhabie,0.82,151851,0.603,1,0.0159,8,0.122,-7.18,1,Gucci Flip Flops (feat. Lil Yachty),68,0.308,159.976,0.177,2018
158113,0.0351,Lil Yachty,0.82,151851,0.603,1,0.0159,8,0.122,-7.18,1,Gucci Flip Flops (feat. Lil Yachty),68,0.308,159.976,0.177,2018
158111,0.1119999999999999,Eminem,0.78,216029,0.8079999999999999,1,0.0,2,0.3289999999999999,-5.175,1,Kamikaze,67,0.484,79.982,0.642,2018
158109,0.2019999999999999,Ruel,0.745,222320,0.477,0,0.0,11,0.12,-7.706,0,Younger,67,0.088,136.055,0.4539999999999999,2018
158107,0.181,BTS,0.7070000000000001,246334,0.7909999999999999,0,0.0,5,0.102,-4.481,0,Trivia 轉 : Seesaw,71,0.035,106.985,0.6779999999999999,2018
158105,0.4029999999999999,Lauren Daigle,0.73,183013,0.58,0,0.0,2,0.15,-5.813,1,Look Up Child,63,0.0431,90.99,0.652,2018
158103,0.216,Ariana Grande,0.597,171333,0.524,1,0.0,11,0.1119999999999999,-7.247000000000001,1,better off,66,0.0537,92.568,0.0549,2018
173749,0.1169999999999999,Drake,0.85,157605,0.473,1,0.0103,10,0.108,-5.747000000000001,0,That’s How You Feel,64,0.209,85.454,0.38,2018
158161,0.349,Sure Sure,0.8859999999999999,219261,0.371,0,0.00138,5,0.0985,-10.542,1,This Must Be The Place,63,0.0465,115.026,0.928,2018
158163,0.00185,Mozzy,0.4320000000000001,205333,0.612,1,0.0,11,0.308,-8.846,0,Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),66,0.211,88.71600000000002,0.253,2018
158163,0.00185,Iamsu!,0.4320000000000001,205333,0.612,1,0.0,11,0.308,-8.846,0,Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),66,0.211,88.71600000000002,0.253,2018
158163,0.00185,Yo Gotti,0.4320000000000001,205333,0.612,1,0.0,11,0.308,-8.846,0,Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),66,0.211,88.71600000000002,0.253,2018
158163,0.00185,DeJ Loaf,0.4320000000000001,205333,0.612,1,0.0,11,0.308,-8.846,0,Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),66,0.211,88.71600000000002,0.253,2018
158221,0.7659999999999999,Clairo,0.649,127040,0.428,0,0.00294,8,0.0816,-4.584,0,How - demo,64,0.0313,77.057,0.514,2018
158219,0.718,Kacey Musgraves,0.447,216280,0.429,0,0.0163,1,0.105,-7.36,1,Space Cowboy,62,0.0279999999999999,116.521,0.074,2018
158217,0.401,KIDS SEE GHOSTS,0.7290000000000001,197001,0.504,1,1.44e-06,8,0.121,-6.784,0,Cudi Montage,64,0.0321,110.011,0.305,2018
158215,0.883,XXXTENTACION,0.61,109986,0.258,0,0.0145,0,0.103,-12.758,1,"ALONE, PART 3",67,0.0331,127.08,0.1639999999999999,2018
158211,0.298,Roderick Porter,0.872,170906,0.752,1,0.0,4,0.138,-9.425,1,I Didn't Realize How Empty My Bed Was Until You Left,64,0.156,118.002,0.327,2018
158209,0.208,The Alchemist,0.322,132147,0.555,1,0.00437,11,0.325,-8.726,0,E. Coli (feat. Earl Sweatshirt),62,0.129,96.019,0.397,2018
158209,0.208,Earl Sweatshirt,0.322,132147,0.555,1,0.00437,11,0.325,-8.726,0,E. Coli (feat. Earl Sweatshirt),62,0.129,96.019,0.397,2018
158207,0.0568,Godsmack,0.252,231118,0.764,0,1.77e-06,11,0.122,-4.1530000000000005,0,Under Your Scars,61,0.0402,165.358,0.2189999999999999,2018
158213,0.0010199999999999,Jay Rock,0.5660000000000001,225267,0.7240000000000001,1,0.0,1,0.158,-4.574,1,"King's Dead (with Kendrick Lamar, Future & James Blake)",64,0.3229999999999999,81.774,0.407,2018
158213,0.0010199999999999,Kendrick Lamar,0.5660000000000001,225267,0.7240000000000001,1,0.0,1,0.158,-4.574,1,"King's Dead (with Kendrick Lamar, Future & James Blake)",64,0.3229999999999999,81.774,0.407,2018
158213,0.0010199999999999,Future,0.5660000000000001,225267,0.7240000000000001,1,0.0,1,0.158,-4.574,1,"King's Dead (with Kendrick Lamar, Future & James Blake)",64,0.3229999999999999,81.774,0.407,2018
158213,0.0010199999999999,James Blake,0.5660000000000001,225267,0.7240000000000001,1,0.0,1,0.158,-4.574,1,"King's Dead (with Kendrick Lamar, Future & James Blake)",64,0.3229999999999999,81.774,0.407,2018
158223,0.342,Jaden,0.547,208493,0.596,1,0.335,8,0.148,-7.744,0,SOHO,66,0.192,159.985,0.368,2018
158225,0.158,21 Savage,0.89,233040,0.607,1,0.0002279999999999,9,0.118,-6.916,0,monster,64,0.124,134.02200000000002,0.2239999999999999,2018
158243,0.0593,Lil Mosey,0.75,174316,0.476,1,0.0,7,0.1989999999999999,-7.864,0,Greet Her,63,0.0412,94.995,0.123,2018
158241,0.067,Madison Beer,0.631,190576,0.599,0,0.0,7,0.0952,-6.1370000000000005,0,Home with You,67,0.0878,170.122,0.727,2018
158239,0.179,H.E.R.,0.614,271733,0.7190000000000001,0,1.7199999999999998e-05,9,0.163,-4.694,1,Hard Place,65,0.0955,160.075,0.34,2018
158237,0.22,Freddie Dredd,0.855,114129,0.7959999999999999,1,0.000321,5,0.107,-5.976,1,Evil Fantasy,64,0.316,80.028,0.655,2018
158235,0.28,YoungBoy Never Broke Again,0.691,183682,0.5660000000000001,1,0.0,4,0.106,-5.212999999999999,0,Murda (feat. Trippie Redd),61,0.2269999999999999,147.982,0.291,2018
158235,0.28,Trippie Redd,0.691,183682,0.5660000000000001,1,0.0,4,0.106,-5.212999999999999,0,Murda (feat. Trippie Redd),61,0.2269999999999999,147.982,0.291,2018
158233,0.5539999999999999,BTS,0.775,196998,0.271,0,0.00285,1,0.1119999999999999,-9.131,0,Singularity,70,0.092,104.001,0.204,2018
158231,0.124,Nathaniel Rateliff & The Night Sweats,0.6659999999999999,214160,0.6459999999999999,0,0.286,2,0.095,-7.722,1,You Worry Me,63,0.0268,100.05,0.664,2018
158229,0.00451,Little Mix,0.847,154787,0.6559999999999999,1,0.0008539999999999,2,0.143,-4.976,1,Wasabi,72,0.115,114.001,0.2339999999999999,2018
158227,0.163,Jack Harlow,0.816,125217,0.754,1,0.00199,2,0.105,-5.9220000000000015,1,SUNDOWN,62,0.152,92.023,0.7040000000000001,2018
158205,0.0366,Lil Peep,0.637,167107,0.856,1,0.0308,1,0.0809,-5.649,1,Cry Alone,66,0.0337,160.06799999999996,0.285,2018
158179,0.0132,5 Seconds of Summer,0.611,149878,0.52,0,0.0,0,0.105,-5.445,1,Lie To Me (feat. Julia Michaels),70,0.0346,159.92700000000005,0.7709999999999999,2018
158179,0.0132,Julia Michaels,0.611,149878,0.52,0,0.0,0,0.105,-5.445,1,Lie To Me (feat. Julia Michaels),70,0.0346,159.92700000000005,0.7709999999999999,2018
158177,0.18,Rain Sounds For Sleep,0.0716,144727,0.948,0,0.944,0,0.6920000000000001,-27.25,0,Sleep Well Rain Sound,66,0.0697,80.956,0.00548,2018
158175,0.315,Ozuna,0.754,176133,0.805,0,0.0,6,0.203,-4.249,1,Vaina Loca,73,0.0752,93.982,0.555,2018
158175,0.315,Manuel Turizo,0.754,176133,0.805,0,0.0,6,0.203,-4.249,1,Vaina Loca,73,0.0752,93.982,0.555,2018
158181,0.0166,Scotty McCreery,0.5920000000000001,221600,0.928,0,1.5e-05,11,0.123,-5.402,1,In Between,61,0.0558,121.996,0.3929999999999999,2018
158173,0.4,Madison Beer,0.583,194827,0.7,1,0.0,2,0.183,-4.968999999999999,0,Dead,68,0.211,103.072,0.5529999999999999,2018
158171,0.0138,Morgan Wallen,0.6729999999999999,173960,0.8759999999999999,0,0.0,0,0.211,-3.338,1,If I Ever Get You Back,61,0.0345,139.951,0.962,2018
158169,0.795,XXXTENTACION,0.7120000000000001,108035,0.374,1,0.0,0,0.187,-10.215,0,Guardian angel,66,0.511,133.952,0.779,2018
158167,0.00366,Sia,0.589,212387,0.91,0,4.870000000000001e-05,1,0.0843,-4.206,0,Candy Cane Lane,69,0.0623,130.017,0.3939999999999999,2018
158165,0.915,The Weeknd,0.4039999999999999,170573,0.564,1,0.00252,11,0.134,-7.013,0,Privilege,67,0.0344,93.631,0.371,2018
158183,0.0515,Lil Yachty,0.769,139845,0.807,1,0.0,11,0.111,-2.966,1,NBAYOUNGBOAT,62,0.306,82.42200000000003,0.364,2018
158183,0.0515,YoungBoy Never Broke Again,0.769,139845,0.807,1,0.0,11,0.111,-2.966,1,NBAYOUNGBOAT,62,0.306,82.42200000000003,0.364,2018
158201,0.161,Ghostemane,0.665,147305,0.905,1,0.0669,7,0.907,-5.785,1,Nihil,68,0.253,114.938,0.288,2018
158199,0.5720000000000001,Brent Faiyaz,0.654,183022,0.177,1,6.64e-05,1,0.0969,-12.522,1,Around Me,63,0.0618,74.945,0.132,2018
158197,0.0988,TWICE,0.574,208240,0.909,0,0.0,8,0.264,-1.5719999999999998,1,What is Love,72,0.0655,169.96400000000003,0.565,2018
158195,0.245,Future,0.795,121000,0.386,1,0.0,10,0.0973,-10.638,1,Shorty,63,0.18,131.971,0.619,2018
158195,0.245,Juice WRLD,0.795,121000,0.386,1,0.0,10,0.0973,-10.638,1,Shorty,63,0.18,131.971,0.619,2018
158193,0.915,Giveon,0.478,195406,0.373,0,6.36e-06,5,0.128,-9.505,1,Garden Kisses,64,0.0317,120.129,0.354,2018
158191,0.00987,Mark Ronson,0.601,217467,0.794,0,1.36e-06,7,0.3879999999999999,-5.843999999999999,0,Nothing Breaks Like a Heart (feat. Miley Cyrus),75,0.0671,114.066,0.244,2018
158191,0.00987,Miley Cyrus,0.601,217467,0.794,0,1.36e-06,7,0.3879999999999999,-5.843999999999999,0,Nothing Breaks Like a Heart (feat. Miley Cyrus),75,0.0671,114.066,0.244,2018
158189,0.176,DJ Khalil,0.58,219400,0.935,0,0.0,6,0.514,-4.847,0,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",66,0.293,129.173,0.6659999999999999,2018
158189,0.176,Denzel Curry,0.58,219400,0.935,0,0.0,6,0.514,-4.847,0,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",66,0.293,129.173,0.6659999999999999,2018
158189,0.176,Cordae,0.58,219400,0.935,0,0.0,6,0.514,-4.847,0,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",66,0.293,129.173,0.6659999999999999,2018
158189,0.176,Swavay,0.58,219400,0.935,0,0.0,6,0.514,-4.847,0,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",66,0.293,129.173,0.6659999999999999,2018
158189,0.176,Trevor Rich,0.58,219400,0.935,0,0.0,6,0.514,-4.847,0,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",66,0.293,129.173,0.6659999999999999,2018
